Network,Address,Name,Solidity Version,Txcount,Create Date
mainnet,0x584bf48227509f93ae7c7f2ac2e3e4364d58050b,BeatTokenCrowdsale,v0.4.18,2739,1/23/2018
mainnet,0xe3172ad0665c59fb35550546570adae162a39992,BagOfEthereum,0.8.13,117,2/16/2023
mainnet,0xcffbd9e9005db779ad2a897ae7b4ec16e32cb6ef,BitcoinusCrowdsale,v0.4.18,947,1/23/2018
mainnet,0xc1801cb6d8be50e41bcf79937e0365221f8b9ad4,DREAMSMACHINE,0.8.18,31,2/16/2023
mainnet,0x6435f8ebe37b5d3c5e2f6f0bca27264cba6b8ed2,BaseV1Factory,0.8.11,2,9/12/2022
mainnet,0x9a06181ff6cd034303636b0e45ed0d8019f9ce83,BaseV1GaugeFactory,0.8.11,1,9/12/2022
mainnet,0xc024849674a5fdbf901f19f19db7de447332ee1d,BabyTYRANT,0.8.13,17,11/30/2022
mainnet,0x120a290590e51d7a020ffe039b1f03ff8447a19c,Crowdsale,v0.4.19,9,1/23/2018
mainnet,0x73d4bd4adf1c7828639c3a707548887279ba8452,BankofDIE,0.8.13,56,10/21/2022
mainnet,0x419a87c4deeb99817a5413b14b3a71bbd23c4fb8,MainSale,v0.4.19,203,1/22/2018
mainnet,0x98f7d9405e9b973e51cd4d85a5b2327a9ca55359,Deployer,v0.4.19,2,1/22/2018
mainnet,0x02c94df25b466503a11545d648c69c60bf210b47,THEREWARDTOKEN,0.8.13,18,10/21/2022
mainnet,0x9b4e0b5854e1d5afbcd2ad7a20433f3eb896fb17,RoboShib,0.8.7,9,12/15/2021
mainnet,0xbf540158370e3f0f45d9ac7e114f0d510be6c984,LaikaRewards,0.8.13,45,8/01/2022
mainnet,0x8d040556214125f3fe7d8b22cf17c364603a6035,StrikeCoinCrowdsale,v0.4.19,1226,1/21/2018
mainnet,0x018c4031426917a769fe9964ab2650621642b8d7,Tokendeployer,v0.4.17,1,1/20/2018
mainnet,0x3848d38145ef835b7570768dbc98a3d8ceb46cd5,DaffyDuck,0.7.4,40,6/04/2023
mainnet,0x89f01d9f53ff7bbf1111bd25be651b4751c300a1,AdultXTokenFundraiser,v0.4.24,1,7/16/2018
mainnet,0x0b037f989ae55f747b5134bdf708973460ae4661,DrivrCrowdsale,v0.4.19,26,1/21/2018
mainnet,0xab6fbb788e17b3088b96ba97f63d70959abdfa82,ReporterTokenSale,v0.4.19,44,1/20/2018
mainnet,0x5983f1eb0508190e821e380a8ed273725f5d927c,CryptoAngelCrowdsale,v0.4.19,48,1/20/2018
mainnet,0xdc3f9dafcf6af8b3a1273141116a9cb137248711,KeyrptoCrowdsale,v0.4.18,1066,1/20/2018
mainnet,0xa8b2b20b21427d63b22bba99bb65126425666f4e,ReporterTokenSale,v0.4.19,2,1/20/2018
mainnet,0x2f7b4b11001e3c8c544ec00a129b4afd90a662cf,XpressPresale,v0.4.18,21,1/20/2018
mainnet,0xfe22fcf2b6a4165d28811f26ca8abe1d10c9a5a8,XpressCrowdsale,v0.4.18,1,1/20/2018
mainnet,0x6310ee0a08dc01a9b1acd077cb1d9bd17e55a081,Crowdsale,v0.4.18,1,1/20/2018
mainnet,0xed5a90efa30637606ddaf4f4b3d42bb49d79bd4e,MultiSigWalletWithDailyLimitFactory,v0.4.4,543,4/01/2017
mainnet,0xf07de29a53e678bc9bb8f1bb7a7fa853f52d4b62,Solkasu,0.7.4,131,1/10/2023
mainnet,0x37d5427128a189db6634a47ca0561cb262210bd5,Elevate,0.8.16,62,9/13/2022
mainnet,0xa457694a2e7c2e36c75d6b830ac0b560e9dcd2fc,TAROTCULT,0.8.14,7,9/13/2022
mainnet,0x9546d1fa253c56f87a99aaaafd290e56424dcc5b,EtheeraCrowdsale,v0.4.19,27,1/20/2018
mainnet,0xd8d48edbe48c2b1e57dfd38c3dccf130a61951d7,HyperBrainCapital,0.8.10,46,12/16/2021
mainnet,0x75c1704c24efcfcc258862bf4d275379c8c0b2dc,OPTICS,0.8.13,8,9/13/2022
mainnet,0x371ceaea885a5bf1003a929c6d925f337e1682ae,CAX,0.6.12,19,3/01/2022
mainnet,0xc783ae171526049880ab8d7a845383ab077f6c72,KeyrptoCrowdsale,v0.4.18,199,1/19/2018
mainnet,0xe1e09b6e9ef88adddc655534775487cfe0afe006,MigratorDummy,0.8.0,16,6/30/2021
mainnet,0x3c824eef3374bc6df85119f84ba6c08fd37c146a,MigratorDummy,0.8.0,2,6/30/2021
mainnet,0x59a3fddff7562598a74090081a5529e3a5d1e0cb,MigratorDummy,0.8.0,2,6/30/2021
mainnet,0x7a1d79d3fb28bf43f7fbb0cf94def403251b7e6e,MomoshikiProtocol,0.8.10,7,10/22/2022
mainnet,0xb9ac67a866b2e6990538ad5c9c20b830e5404518,Crowdsale,v0.4.18,5,1/15/2018
mainnet,0x8226cde3052d0aba0e43989b86655bfad9b2be01,KENTAINU,0.8.10,67,2/17/2023
mainnet,0xf2cdafcd7ae98547ae369a1f6e4f912a5f9e5e77,BTCPrinter,0.8.7,12,10/22/2022
mainnet,0xc04cf4c50f1f6bc1f06f62f0dc1db260b88449a6,USDTPRINTER,0.8.15,9,8/03/2022
mainnet,0x7ed7fe41f0e82f1bc95fd59b7cc1482f6ec3f4f2,CrowdSale,v0.4.24,4,7/21/2018
mainnet,0xf098016671cda0ac45c639e96614c964a70d2c46,Deployer,0.8.0,4,6/09/2022
mainnet,0xab13787d775717fefcecc1995ffe5ef743324b4f,BridgePool,0.8.0,14,6/09/2022
mainnet,0x045f79aa54fcbf354b0811b9e73e6ecd23371196,Laundry,0.8.13,19,10/22/2022
mainnet,0x2721c1ed4ba534a82a8931bac6fc27d7d213fab7,Token,0.8.18,7,2/17/2023
mainnet,0x8f912ef324d082d901e044bccd5660526dca8f7e,ERDTokenTransaction,v0.4.20,1,1/18/2018
mainnet,0xeb51df201213a067227115662ec3787b92956890,Crowdsale,v0.4.18,3331,1/18/2018
mainnet,0xe07e687dc4b244d574f37490948c7f4aa921d958,ApplauseCashCrowdsale,v0.4.18,538,1/17/2018
mainnet,0x44a190e05ad81844daac33eda20333819f3df76e,Deployer,v0.4.18,3,1/17/2018
mainnet,0xdf35a8572e8c107e17803f7af2fc48b6c226c6a4,GimmerTokenSale,v0.4.19,2023,1/15/2018
mainnet,0x724a4dbc096e8553120ec99d975ca62c1e4f9f51,YUKON,0.6.12,590,9/30/2021
mainnet,0xf0ba4440edbae0ea3442248bf61845aebfcf27bb,ERPTokenTransaction,v0.4.20,1,1/17/2018
mainnet,0x129c92f60e70af17a910d17e2a5d86c9f775a083,XAPE,0.8.7,13,10/22/2022
mainnet,0xc508944eb16abe7a38e628b88dac284c792b3d5a,SakitamaInu,0.8.10,132,3/02/2022
mainnet,0xba35cb98cb0f765272dc4ed0208fcd66c85b7848,KittyMegumin,0.7.4,186,12/18/2021
mainnet,0xb7c78fa0edd8b2fc8e427c8be085ff3683b11347,ownershipProxyFactory,0.8.7,2,4/20/2022
mainnet,0xa42a19f46913d3d63d4ef305c9990ca5452f68cb,ownershipProxyFactory,0.8.7,2,4/20/2022
mainnet,0x16a240f2b5f1d293fcdcfe55cdcfcb5333b4ac89,QBXTokenSale,v0.4.19,1,1/16/2018
mainnet,0xe46340f794e95775a41d40d5031bb716f99120b3,CellCrowdsale,v0.4.19,140,1/16/2018
mainnet,0xc1d55f2a28527f779c15340866a15bcf33623bac,BenebitICO,v0.4.17,4,1/15/2018
mainnet,0x903db1bf91cc22964cccfbe1a1875eb3b989f32a,TrustWalletFactory,v0.4.19,4,1/15/2018
mainnet,0x1f27d7101b7906be4b701984268fd95a3708d7c2,ForkIOU,0.8.9,6,9/14/2022
mainnet,0xfaf3b63b284db7a9c2ae0e432b1d336d0d778bc3,Deployer,v0.4.18,2,1/15/2018
mainnet,0xa94c2707e233e5d63f46011a4a158cd2452d1d86,RestartEnergyCrowdsale,v0.4.19,4956,1/15/2018
mainnet,0xee88ecf61c43e17ded17b5f0ca2a1b9a55ccf0e0,PausableZoneController,0.8.10,5,12/01/2022
mainnet,0xbcf170ca2d9695d77ac285239bdd0e23d9162fae,BLACKMATIC,0.8.13,291,2/18/2023
mainnet,0xeb61f733d9cf3a1a8ea68354c4746a2e50e4ba6d,RichieRich,0.8.17,55,6/06/2023
mainnet,0x55da1cbd77b1c3b2d8bfe0f5fdf63d684b49f8a5,PalLoanToken,0.7.6,2,9/30/2021
mainnet,0xe90f27fc4eedb1826dd9965a3a7920de6e3cd953,RestartEnergyCrowdsale,v0.4.19,2,1/14/2018
mainnet,0x5daafbe1a286c7e03dcb3f4734415a23a6a2723a,ZamzamVestingPool,0.4.24,15,4/10/2021
mainnet,0xca026f8fceb02164409ce6a5d2e8eb1b1494840c,LoveCrowdSale,v0.4.18,1,1/14/2018
mainnet,0x1737bcf0b6e79dd1d47b0a65aabaf833883e326e,GhostBusdy,0.8.17,140,10/23/2022
mainnet,0x7fc0382722c8ddca9b6ce920c4e95fa9ca229799,RestartEnergyCrowdsale,v0.4.19,9,1/13/2018
mainnet,0x30c067a84f936eae21465251dd62005188f05d60,HybridHardFork,v0.4.18,3,1/13/2018
mainnet,0xef68fa874c8109b2db02c509d3cf9abcac9603ae,Configurator,v0.4.18,2,1/13/2018
mainnet,0x28a25d9d37a97ffe59d048a364849d1d749fbd98,Crowdsale,v0.4.19,9,1/13/2018
mainnet,0xd3ed34f915a2c35da3c972699f1cc25b5916738e,ASAP,0.8.10,3,6/07/2023
mainnet,0x7988c820ac5ea02c1b1bf611b4670f4e594a84e1,OtcEscrow,0.8.4,2,12/17/2021
mainnet,0xe18841d7a75866688e291703bde66c3378bd74a3,Verse,0.8.4,882,10/02/2021
mainnet,0xac056ede6eedf4a2e8c1b3c8a5a243bcda05f02d,FreeAssange,0.8.7,3,12/17/2021
mainnet,0x59ef652ed72bc6b7a8b26da7fe39a853a5c8239a,Crowdsale,v0.4.19,2,1/12/2018
mainnet,0xb07d4f1b0645c1d86c3e51941d898845731be941,EtheeraCrowdsale,v0.4.19,37,1/13/2018
mainnet,0xa52f2e64a0bb1e52524b2c1daca6aac1c0ec5dc3,PreSale,v0.4.18,13,1/12/2018
mainnet,0xd7eeb30e59f01120520c1e5d58df2a49d7201234,Yoga,0.8.17,221,1/11/2023
mainnet,0x50d012158fc0533ef2e9d65c0c9f5d3ae65868b0,JAIL,0.8.15,737,12/02/2022
mainnet,0x1bdcd5deef806097254e79c7a7bb13dda9ed9808,Crowdsale,v0.4.19,496,1/12/2018
mainnet,0x85bf82ec18aa871839655673cbac27abea94b95c,LIQUIDITY,0.8.13,604,9/13/2022
mainnet,0x31ac548bc3fc11121c8786cae2418201355feb3d,MongooseCapital,0.8.10,14,12/17/2021
mainnet,0xf26c7cd79aa1ed2466e7e81a0e0541709ddd050b,BTC20Crowdsale,v0.4.19,3,1/11/2018
mainnet,0xbb8135f7131350a5bd368717af6a9d457b301399,Crowdsale,v0.4.24,2,7/15/2018
mainnet,0xc767bb2ab72358eb140b6a66b51a6afb833775dc,JcnCrowdsale,v0.4.18,20,1/10/2018
mainnet,0x35afc160989db7b975e1e39f70c59531ef267858,TokenLiquidity,v0.4.24,3,7/15/2018
mainnet,0xcfaa82c9046c65667583f89b286e7236bd9dcc4d,BettingRouter,0.8.17,412,11/30/2022
mainnet,0xd221192af68411c1b680414f36edf5532a13f212,BetFactory,0.8.13,3,2/19/2023
mainnet,0x0fe31fb2fe9ae7e84ee9e570c3463f25ee50d31b,Crowdsale,v0.4.19,244,1/10/2018
mainnet,0xd6729319fe8e5c01cd7c4d7494b1484cf70b7ca8,GOTENKS,0.6.12,66,10/03/2021
mainnet,0x84098d815d54668bda5fc9c0f0fc8783ba749947,VCBCrowdSale,v0.4.18,2,1/09/2018
mainnet,0x69ba6f74c95a84c14990ca179810749f55067204,Quant2,0.8.13,22,10/23/2022
mainnet,0x456565e7fec2dde9d41f646b94403a77472e991d,ETHERPROTOCOL,0.8.13,109,2/19/2023
mainnet,0xaf98a2bc242d93b5206b2ea7cf26e31d82c5873b,TrustWalletFactory,v0.4.19,2,1/09/2018
mainnet,0xb2e7abc38b44a86be7965297b5a97e3b16453667,CVNX,0.8.4,1,7/03/2021
mainnet,0xce502a07c1a9ff240285d67910b335a8ea9edfa3,BankCore,v0.4.18,16,1/04/2018
mainnet,0x36deae83ae6769769efae5f8338419048a4f2d17,THESUN,0.8.18,5,2/19/2023
mainnet,0xa09c6616550b1597e139626eebb59b34e484d584,NIPKO,0.7.6,94,8/03/2022
mainnet,0x92c513b5234b0b4fef431300db44133c5f26109f,Crowdsale,v0.4.20,7,1/08/2018
mainnet,0x7945031cecb45b2db0665e71f17ccc3e4e95f63b,TheStableDragon,0.7.6,139,12/02/2022
mainnet,0x2a25d98e480b32d96f0ec3bc516545cb816d3745,NewBitcoin,0.8.13,79,2/19/2023
mainnet,0x0703be2b92cbc69bb6c2404688b9d0b0e4104c0f,ALFA,0.8.10,17,1/11/2023
mainnet,0xe6a1a8d2c20a1a6c23009e43f08bfbe7506e8189,OKLGAtomicSwap,0.8.4,3,12/19/2021
mainnet,0x17f68886d00845867c154c912b4ccc506ec92fc7,WyvernDAO,v0.4.18,151,1/08/2018
mainnet,0x89a9e48c99f0a83377b91ba7e225adac9e69c7cf,Komatsuhime,0.7.6,14,9/14/2022
mainnet,0xabef2208143572f76449d83b607f1d106924219c,EtherPump,0.8.13,102,1/11/2023
mainnet,0x9473481877cb241b0c8f647bf841973196e61a1d,PropToken,v0.4.24,32,7/26/2018
mainnet,0xded8217de022706a191ee7ee0dc9df1185fb5da3,AddressListFactory,0.8.3,1,4/14/2021
mainnet,0x9d3f3033e3d99e79d79d19491a418291e297b68f,KIDBUU,0.6.12,14,10/04/2021
mainnet,0x658d9424da329087a60868957f9b1d1edd1d6f34,FornicoinCrowdsale,v0.4.19,19,1/06/2018
mainnet,0xc443dc891b7e4f37bb9c3db2608da74853d8d856,StarterCoinCrowdsale,v0.4.19,2,1/06/2018
mainnet,0xaa2ac6ab664c9c021292753a9131af4221587476,GlobCoinTokenSale,v0.4.19,268,1/06/2018
mainnet,0xa84a7d97b9f17949407ceaadcf1b4310556cbfcd,BTCMaxiINU,0.8.7,128,10/23/2022
mainnet,0xc3d4e5c33297f0ddadd56344c6ef242f5310c3e3,HybridHardFork,v0.4.18,1,12/26/2017
mainnet,0x6a71b9e9b907b6f3a09a641dbdda06886a47fd26,BFF,0.8.11,27,6/14/2022
mainnet,0x5bf4e67127263d951fc515e23b323d0e3b4485fd,TokensFactoryConvex,0.8.13,2,6/02/2023
mainnet,0x79720ed765804e979292a0050454dcc4cf81d211,babyFluffy,0.8.7,11,12/19/2021
mainnet,0x21df8d26beca67d1f731fa4516b8759de3a02ef0,Vyper_contract,vyper:0.2.16,16,12/02/2022
mainnet,0x9cc958f48aafd8ab3b36ac5d2fefdcdebf541619,DoggyTama,0.8.10,87,3/04/2022
mainnet,0xe163f74937c8c3065518486e58d655504da0d4db,AidaICO,v0.4.20,1406,1/04/2018
mainnet,0x73bb668896012d42e1f8be7a7a981cce88f88674,CappedCrowdsale,v0.4.19,36,1/02/2018
mainnet,0xcd8559eed9ba3a0b4d85959b564f31355993f97d,miniFLUFFY,0.8.7,22,12/19/2021
mainnet,0x5215d86197854753365c9656a9694026b6dde08e,PuppyInu,0.8.10,34,12/19/2021
mainnet,0xb965a5f98b69cf4c421cf587942dee10c3734f74,Crowdsale,v0.4.19,4,1/04/2018
mainnet,0x95c231182c97fdeac4f21b4b7e0d651c64a59b18,TREETH,0.8.13,242,12/03/2022
mainnet,0x1778532e58abd41c4a911ed9babe66531b1705e5,Glder,0.8.13,5,4/22/2022
mainnet,0x839d06efaa98229f41792cdcf9e9aeb0a300d537,HOWTokenFundraiser,v0.4.24,1,7/28/2018
mainnet,0xe0c5f25e6586d59ecf7012fb6c738faf05ab293e,LaserJetTechnology,0.8.13,7,1/12/2023
mainnet,0x58fcf11196abaeefdf23198ec4ec9c5237963e17,BullTokenCrowdsale,v0.4.18,279,12/07/2017
mainnet,0x44dc42076eca1b8e35b222a54b04daa333ce1f63,PausableZoneController,0.8.14,1,6/14/2022
mainnet,0x4a46292556cc96cd993c4c8a1fb807d3a9c0307f,InkjetTechnology,0.8.13,595,1/12/2023
mainnet,0xcb58a0bddb9c972d1020d3f9e94c3401960a12d8,Crowdsale,v0.4.20,78,1/01/2018
mainnet,0x08b9355a1960165b576376dcec81d26cb1ee73a6,KickTheCoinFactory,v0.4.15,4,7/28/2018
mainnet,0x43458aaa4c7e8fa6e9525d63e3bc1323bd8a6367,PowerSwitchFactory,0.7.6,1,4/15/2021
mainnet,0x67727d0da39b100e89d0271aa32aa5fbedaf7cf5,RewardPoolFactory,0.7.6,1,4/15/2021
mainnet,0x08cce68cfe23bbf13e3151c2a43dcc02623710d6,SaylorsLastHope,0.8.13,253,6/15/2022
mainnet,0x93776d79648e91442e4776562225b624a2d98877,APP_Token,0.4.24,38,7/04/2021
mainnet,0xc36ad98e62598ae24d4487d8012209f687c30d45,ASAP,0.8.10,4052,6/07/2023
mainnet,0x1818409ff612a6d574ca979904396bb4b8ea6d51,NewTokenSale,v0.4.19,23892,12/31/2017
mainnet,0x90374ebf6a15e4fdf99d00e9e783cb6183b44272,GOTokenCrowdsale,v0.4.19,10,12/31/2017
mainnet,0x822ba275d9acf8536a9f6d03707bc2e380410910,WrappedRabbit,0.8.7,143,1/12/2023
mainnet,0x77f4a9e73af6b2f277354d1475ccaffa2adf466c,IZANAGI,0.8.13,303,9/15/2022
mainnet,0x70236b36f86ab4bd557fe9934e1246537b472918,DelegatorFactory,0.8.6,1664,10/06/2021
mainnet,0xb752321464dbe439ec53528aa88b8ed6bff7834a,Uniquify,0.8.15,80,1/12/2023
mainnet,0x5457b7115f22d7643112f35fad38eaa54a3884f9,ShibaBestFrens,0.8.13,96,1/12/2023
mainnet,0xd058b1d9abfd4e1b95178e55774f034d749499cf,PyramidProtocol,0.8.15,517,9/15/2022
mainnet,0x3dd4d9886ae628ce7fc4ef7b8242fb4703bc9755,PreICOCrowdsale,v0.4.24,60,8/01/2018
mainnet,0x26daee1d63b0b12e601e0d8b415467736f8e11ff,Coin98VaultFactory,0.8.10,8,12/20/2021
mainnet,0x50522c769e01eb06c02bd299066509d8f97a69ae,SUN,0.8.7,481,3/06/2022
mainnet,0x08f7e145df8b9a10a40674d7ed8396a3a9eae650,MajorityGameFactory,v0.4.24,77,8/01/2018
mainnet,0xe3a024cbe6af5ba6b8f765aba543a32ad764bfa3,SexCoinCrowdsale,v0.4.18,4,12/28/2017
mainnet,0x05a4909d737d0a6433335504d25536e12f65a4e5,Hydra,0.7.6,16,7/05/2021
mainnet,0xea18370f4568c1b7cb59246bb94c5bf0d5015cf5,TITN,0.6.12,782,3/05/2022
mainnet,0x8d2301e58406648b72f37366785a54e0f7e081ce,Moozicore,v0.4.18,4034,12/27/2017
mainnet,0xc5d8968bc4f5a0ea63efd1688997fa9c6867c4e0,Creator,v0.4.21,1,7/31/2018
mainnet,0x17d67ac402b014af1894c63379976b46930b1337,Crowdsale,v0.4.19,77,12/27/2017
mainnet,0x69ed072262c41b72b335df4b1a80d31513e0f00f,DekzCoinCrowdsale,v0.4.18,21,12/27/2017
mainnet,0x541a5df41dadc026c76c1e118a6f13a89730b117,DividendToken,0.8.7,0,12/03/2022
mainnet,0xfd1ce765af87ac647059323f29a560e386a65492,BEAR,0.8.0,992,3/06/2022
mainnet,0x83770f465a37ef74732eb8eb9b8009c62c48ec9b,OKLGAtomicSwap,0.8.4,31,12/21/2021
mainnet,0x95ba7d723d2719bf1ed8f68c3a0e73ff7902bcde,Parrot,0.8.9,48,8/05/2022
mainnet,0x65d0c75c8bc67ca59cbfcd0f2fcbc61bf72129f4,Crowdsale,v0.4.24,26,7/31/2018
mainnet,0xaf4591018848128f02590bc71bf849ee23c41f1d,NumberFactory,v0.4.18,4,12/26/2017
mainnet,0xc9edbcb97b97f62d26da0c4c2b10872600281309,OZZY,0.8.7,6,4/25/2022
mainnet,0x98d3872b4025abe58c4667216047fe549378d90f,Vyper_contract,vyper:0.2.16,5,10/08/2021
mainnet,0x792984099259ff1744d2fa979976d8b448bf1556,LittlePhilCrowdsale,v0.4.24,190,7/31/2018
mainnet,0xd57f4b950970bfed868ece48e3084421b6711ba6,MEWCrowdsale,v0.4.24,6,7/31/2018
mainnet,0x3e412d00bc6b8b24269d3ce4518f398f18df36e7,Energy,0.8.13,55,9/16/2022
mainnet,0x655b2b9808d4b7b75cbea9233a9aaedb5bad5597,ALPHACENTUARILAUNCHPAD,0.8.7,3,1/12/2023
mainnet,0xfa1c206c76d4b65911377c8b9de14932fd09d55c,$test,0.7.6,19,10/27/2022
mainnet,0xe522ec8a3455ba8845f7af8dcc308658a97aa867,FemaleTokenSale,v0.4.19,2,12/25/2017
mainnet,0xa04e5dddc787d72258ab1c976be082d48e83de66,Crowdsale,v0.4.18,669,12/25/2017
mainnet,0x9dbbf858bfe0b76f21d6c780a98272f4543a3023,Crowdsale,v0.4.18,2,12/25/2017
mainnet,0x25d430db7acdacad61736e6c1f933c2a9bd0db1f,HazzaTokenInterface,v0.4.17,95,7/31/2018
mainnet,0x2ad6ac0eea64e468db60e2e03e03cd1bec1c2562,RewardToken,0.8.15,51,12/05/2022
mainnet,0xb19e341f45412d0e2661aea25cadc75b7d03039d,STVersionProxy001,v0.4.24,1,7/30/2018
mainnet,0xeaa6f91cf1a0bc38f8e18834b10440901e59eab3,FXC,0.8.10,218,12/21/2021
mainnet,0x3870ee581a0528d24a6216311fcfa78f95a00593,PercentageTransferManagerFactory,v0.4.24,2,7/30/2018
mainnet,0xa662a05647a8e713be1bed193c094805d20471ff,CountTransferManagerFactory,v0.4.24,2,7/30/2018
mainnet,0x2aa1b133f464ac08f66c2f702581d014e4603d31,CappedSTOFactory,v0.4.24,2,7/30/2018
mainnet,0x7e7994f34259cd175443e4799d2733fd70e99bb9,Crowdsale,v0.4.19,48,12/25/2017
mainnet,0x491559dd3dfdbca13edc74569e86c8a0d517975b,Sale,v0.4.19,236,12/24/2017
mainnet,0x8cbac609bd23358e6f0d8b637fd08aa924beabeb,Crowdsale,v0.4.18,6,12/24/2017
mainnet,0x7369d128a7e1a0dad37b7057bb37d700a58b3ff5,Parrot,0.8.15,739,8/06/2022
mainnet,0x4d5a9a01fe8626b175c3dfa84a54049a213d5458,ReversalInu,0.7.4,11,6/16/2022
mainnet,0xb27fb7274307ff3b4638118d6c1b27f28f4eb063,Crowdsale,v0.4.19,1,12/23/2017
mainnet,0xda3162d6dc596efbb5f3e1b9f5083352a534d88b,bBONE,0.8.13,56,8/05/2022
mainnet,0x42ebb2fd690bbfd4a8d818830b7e884b9b62f249,Crowdsale,v0.4.18,1363,12/23/2017
mainnet,0x5b21ba38a0db91cc43aa7daba778979758e67991,EventFactory,v0.4.15,65,12/23/2017
mainnet,0xdde21f8be9e50b9b1165ee302e6b468cf30e4c4c,StandardMarketFactory,v0.4.15,61,12/23/2017
mainnet,0x67e23d1e1ed3f0d5b07cebc84fe4835b0788cac6,TokenLiquidity,v0.4.24,2,8/06/2018
mainnet,0x114e0fb75cc02ca6030804a75ca826b16b81edf1,Crowdsale,v0.4.19,18,12/23/2017
mainnet,0xed390c5f9df0d65eb7033e59dc1b0944233c2a20,FairHEX,0.8.17,603,11/26/2022
mainnet,0x1899924f87138cd0607e27c516a84bc839faa1a4,TokenCreator,v0.4.23,39,7/07/2018
mainnet,0x0b5c72885cfbe6a175b7a5c0b00c99a5905be271,UchiTokenFactory,0.8.3,3,4/20/2021
mainnet,0x6c5cad30f552791fb3765c8f827992f3275b5440,Token,0.8.14,111,12/04/2022
mainnet,0x046f191d4f45dd83be21b7cf86a21f2ef5279aaa,GOTAMA,0.6.12,28,3/08/2022
mainnet,0xee97c0e0bcb326065432db2c2230fab369a0a1b0,QiibeePresale,v0.4.16,285,12/19/2017
mainnet,0x407c43c52958e37337c6b241a1d79a714a743da8,Crowdsale,v0.4.20,18,12/21/2017
mainnet,0xc6759a4fc56b3ce9734035a56b36e8637c45b77e,GrimaceCoin,0.8.10,403,2/02/2022
mainnet,0xee7ce6d52e4485d5669497cfbcd2537b1092ed32,TokenLiquidity,v0.4.24,2,8/05/2018
mainnet,0x3de5e73e975e0b99ca920f422f31f234150f31c6,BlockchainAirCrowdsale,v0.4.18,4,12/21/2017
mainnet,0xae91853153ac04ce748976534b653133c4e8ac4b,Unilock,0.8.17,822,10/28/2022
mainnet,0xfee191796d17da6edb1a6f8ea9fe54cc68949db7,ZAIBATSU,0.8.17,49,1/13/2023
mainnet,0xbebfcde514d7733afbb241b13ff40fe508207864,Crowdsale,v0.4.19,1,12/21/2017
mainnet,0xf53c580bc4065405bc649cc077ff4f2f28528f4b,Bittwatt,v0.4.24,5104,8/04/2018
mainnet,0x2618dfe141503cf8954855cc82856fa22c50d5f8,LOGE,0.7.6,82,8/05/2022
mainnet,0x9c8feff134dc3aec8e7754051e725a22c76badca,RIZE,0.8.7,9,12/23/2021
mainnet,0xaa5fab0db750d2ad03f9755840b68e42fa84297a,TiddyTwister,0.8.17,84,10/27/2022
mainnet,0x308ef1138bcae67a384e03c173e48349f7fdf582,ALPHACENTAURILAUNCHPAD,0.8.7,168,1/13/2023
mainnet,0x28e5e138dbd315afe38df4e2ee763385968cc2ae,BRRRRRR,0.8.13,100,10/27/2022
mainnet,0xf2bc3fcea7ef3e72e645925a8823863faf33a033,GenMarketFactory,0.6.12,6,7/07/2021
mainnet,0x4137748e1ab6d686263ca1b697931b9c99aa2e1d,SquidTwo,0.7.4,262,6/17/2022
mainnet,0x2ccd9e367bf47fbf862338e3c8cf09832d22060c,Crowdsale,v0.4.19,1,12/19/2017
mainnet,0x3a2890189acd451451d2fdfb0380fca194ce0a21,PumpKoinCrowdsale,v0.4.19,2,12/19/2017
mainnet,0xac94fdb161dada96878e30c45a4b98b5929b24ac,NeuroniAI,0.8.7,504,1/14/2023
mainnet,0x1fb181d0bae620c696ed0d2e2bbb532cb3f845b6,Crowdsale,v0.4.18,11,12/19/2017
mainnet,0xbd5c3cbe84a6a62b75cd54686f856a00e06469c8,CREEM,0.8.0,127,10/08/2021
mainnet,0xa60204255f2d409ad619d2739f48afaee40f5098,Alpha,0.7.4,9,6/17/2022
mainnet,0x766a0518ce0d022247d55d068d0b23db0e5ca7e5,Deployer,v0.4.18,2,12/19/2017
mainnet,0x239652695d1090b3265562f088e372ab55202617,SpaceportGeneratorv1,0.6.12,2,10/08/2021
mainnet,0x9fa16d6c4728c5ebbba203e98ef82157e06a3ed2,FUCKETH,0.8.13,84,6/17/2022
mainnet,0x0f85f7f639630f5e690d0f69659ec99bef20eadb,CockInu,0.8.13,37,8/06/2022
mainnet,0x5242176d73623cbe6eace94c51954be03c2ea361,Unilock,0.8.17,29,10/27/2022
mainnet,0x8f53af5d2ef322b4c4ed063738d5baa47edcd996,Rematic,0.6.12,98,3/07/2022
mainnet,0xafbe141e5bd03f94f82ee9b362ac2e62c28ccfda,Crowdsale,v0.4.18,1,12/18/2017
mainnet,0xdef93cdb6b2320dce261275c6c4940cd289d49ac,ComposerFinance,0.8.15,123,12/06/2022
mainnet,0xa38a0fb5f3145af93a0dd58cedfc87a66fd0676f,GolixTokenDistribution,v0.4.24,10,8/07/2018
mainnet,0x74cebf05e472afb012896a9dafc3ce057233136f,Modultrade,v0.4.18,168,8/07/2018
mainnet,0x6d35ca38db9a63a816bdb8180a53f9a6d9127d00,tyrantdog,0.7.4,20,12/06/2022
mainnet,0x02a9fe09435ade5105e7cc0c8640cabf44c8f0dc,PlayTimeProfit,0.8.0,9,10/09/2021
mainnet,0xdea2bc436d38d4f8ee6f9e63b63b72a399c24e2c,VLBCrowdsale,v0.4.18,821,12/17/2017
